Batch-based tally statistics for PINSPEC
Tally name: moderator
Tally type: Flux
Tally Domain: Material
Logarithmically spaced bins with width = 0.001800
# batches: 50	, # bins: 5000
Bin center, Mu, Variance, Std Dev, Rel Err
0.0126911487, 0.0015238644, 0.0000000001, 0.0000081180, 0.0053272687
0.0127438583, 0.0014648093, 0.0000000001, 0.0000114825, 0.0078389070
0.0127967867, 0.0014173257, 0.0000000001, 0.0000107689, 0.0075980395
0.0128499351, 0.0015249861, 0.0000000001, 0.0000116890, 0.0076649988
0.0129033041, 0.0015506910, 0.0000000001, 0.0000098482, 0.0063508621
0.0129568948, 0.0014681125, 0.0000000001, 0.0000116532, 0.0079375667
0.0130107081, 0.0015391038, 0.0000000001, 0.0000117069, 0.0076062819
0.0130647449, 0.0015972008, 0.0000000001, 0.0000114174, 0.0071483636
0.0131190061, 0.0015264647, 0.0000000002, 0.0000122873, 0.0080495255
0.0131734926, 0.0014742274, 0.0000000001, 0.0000119718, 0.0081207069
0.0132282055, 0.0015970186, 0.0000000002, 0.0000127660, 0.0079936639
0.0132831456, 0.0016326915, 0.0000000001, 0.0000116302, 0.0071233296
0.0133383139, 0.0015295924, 0.0000000002, 0.0000124176, 0.0081182593
0.0133937113, 0.0015705737, 0.0000000001, 0.0000120153, 0.0076502808
0.0134493388, 0.0017126951, 0.0000000002, 0.0000127287, 0.0074319420
0.0135051973, 0.0016438149, 0.0000000001, 0.0000121146, 0.0073698246
0.0135612878, 0.0015040926, 0.0000000002, 0.0000124378, 0.0082692925
0.0136176113, 0.0016314046, 0.0000000001, 0.0000095818, 0.0058733704
0.0136741687, 0.0017446970, 0.0000000002, 0.0000145229, 0.0083240142
0.0137309610, 0.0016163365, 0.0000000001, 0.0000113407, 0.0070163030
0.0137879891, 0.0016096951, 0.0000000002, 0.0000128672, 0.0079935684
0.0138452542, 0.0017847885, 0.0000000002, 0.0000124340, 0.0069666569
0.0139027570, 0.0016976985, 0.0000000002, 0.0000129628, 0.0076355065
0.0139604987, 0.0015830330, 0.0000000001, 0.0000087201, 0.0055084745
0.0140184802, 0.0017424103, 0.0000000002, 0.0000133206, 0.0076449138
0.0140767025, 0.0018071757, 0.0000000001, 0.0000111383, 0.0061633767
0.0141351666, 0.0016632544, 0.0000000001, 0.0000104119, 0.0062599754
0.0141938736, 0.0017135746, 0.0000000002, 0.0000122491, 0.0071482592
0.0142528243, 0.0018693770, 0.0000000002, 0.0000138289, 0.0073976123
0.0143120199, 0.0017200090, 0.0000000002, 0.0000132309, 0.0076923606
0.0143714614, 0.0016740895, 0.0000000001, 0.0000114736, 0.0068536132
0.0144311497, 0.0018495627, 0.0000000001, 0.0000113876, 0.0061569323
0.0144910860, 0.0018899511, 0.0000000002, 0.0000128449, 0.0067964423
0.0145512711, 0.0017456713, 0.0000000002, 0.0000125704, 0.0072008911
0.0146117062, 0.0017662823, 0.0000000002, 0.0000130129, 0.0073674047
0.0146723924, 0.0019759256, 0.0000000002, 0.0000134550, 0.0068094892
0.0147333305, 0.0018631341, 0.0000000002, 0.0000127053, 0.0068193107
0.0147945218, 0.0017547389, 0.0000000002, 0.0000133876, 0.0076294130
0.0148559672, 0.0018925326, 0.0000000002, 0.0000124247, 0.0065651315
0.0149176678, 0.0019901247, 0.0000000002, 0.0000134706, 0.0067687263
0.0149796247, 0.0018603590, 0.0000000001, 0.0000111832, 0.0060113280
0.0150418389, 0.0017834188, 0.0000000002, 0.0000129882, 0.0072827313
0.0151043115, 0.0020109866, 0.0000000002, 0.0000132252, 0.0065764865
0.0151670435, 0.0019886672, 0.0000000001, 0.0000121788, 0.0061241133
0.0152300361, 0.0018332622, 0.0000000002, 0.0000134870, 0.0073568409
0.0152932903, 0.0019572965, 0.0000000001, 0.0000114295, 0.0058394251
0.0153568072, 0.0020970789, 0.0000000002, 0.0000137505, 0.0065569995
0.0154205879, 0.0019345525, 0.0000000002, 0.0000125888, 0.0065073218
0.0154846336, 0.0019109278, 0.0000000001, 0.0000106870, 0.0055925459
0.0155489452, 0.0021339514, 0.0000000002, 0.0000128631, 0.0060278507
0.0156135239, 0.0020365213, 0.0000000002, 0.0000139103, 0.0068303974
0.0156783708, 0.0019033269, 0.0000000001, 0.0000116227, 0.0061065239
0.0157434871, 0.0020754998, 0.0000000002, 0.0000156231, 0.0075273689
0.0158088738, 0.0022077878, 0.0000000002, 0.0000140122, 0.0063467243
0.0158745321, 0.0019333531, 0.0000000002, 0.0000145858, 0.0075442960
0.0159404630, 0.0019675561, 0.0000000002, 0.0000123299, 0.0062665877
0.0160066678, 0.0022481798, 0.0000000002, 0.0000133648, 0.0059447380
0.0160731476, 0.0021107312, 0.0000000002, 0.0000147852, 0.0070047817
0.0161399035, 0.0019892142, 0.0000000002, 0.0000137006, 0.0068874541
0.0162069366, 0.0021403569, 0.0000000002, 0.0000147118, 0.0068735307
0.0162742481, 0.0023099272, 0.0000000002, 0.0000140490, 0.0060820159
0.0163418392, 0.0020442233, 0.0000000002, 0.0000127544, 0.0062392196
0.0164097110, 0.0020638384, 0.0000000002, 0.0000157987, 0.0076550106
0.0164778647, 0.0022944373, 0.0000000002, 0.0000143070, 0.0062355180
0.0165463015, 0.0022158965, 0.0000000002, 0.0000141861, 0.0064019716
0.0166150225, 0.0021074324, 0.0000000002, 0.0000141650, 0.0067214424
0.0166840289, 0.0021699334, 0.0000000002, 0.0000130728, 0.0060245186
0.0167533219, 0.0024010999, 0.0000000002, 0.0000149545, 0.0062281940
0.0168229027, 0.0021474537, 0.0000000002, 0.0000144651, 0.0067359133
0.0168927725, 0.0021747566, 0.0000000002, 0.0000140913, 0.0064794940
0.0169629324, 0.0023469615, 0.0000000002, 0.0000132892, 0.0056623188
0.0170333838, 0.0023402182, 0.0000000002, 0.0000142049, 0.0060698934
0.0171041278, 0.0022301759, 0.0000000002, 0.0000148489, 0.0066581773
0.0171751656, 0.0022761098, 0.0000000001, 0.0000121869, 0.0053542737
0.0172464984, 0.0025413583, 0.0000000002, 0.0000149438, 0.0058802444
0.0173181275, 0.0022276144, 0.0000000002, 0.0000152459, 0.0068440265
0.0173900541, 0.0022308923, 0.0000000001, 0.0000117279, 0.0052570532
0.0174622794, 0.0024608681, 0.0000000002, 0.0000137254, 0.0055774457
0.0175348047, 0.0024446467, 0.0000000002, 0.0000123427, 0.0050488841
0.0176076312, 0.0022348744, 0.0000000003, 0.0000163734, 0.0073263302
0.0176807601, 0.0023712225, 0.0000000002, 0.0000142773, 0.0060210806
0.0177541928, 0.0026517858, 0.0000000003, 0.0000158635, 0.0059822098
0.0178279305, 0.0022691375, 0.0000000002, 0.0000133364, 0.0058773100
0.0179019744, 0.0023249363, 0.0000000002, 0.0000140223, 0.0060312656
0.0179763259, 0.0025721052, 0.0000000002, 0.0000149975, 0.0058308179
0.0180509861, 0.0025605887, 0.0000000002, 0.0000147255, 0.0057508435
0.0181259565, 0.0023221325, 0.0000000002, 0.0000146419, 0.0063053824
0.0182012382, 0.0024773235, 0.0000000002, 0.0000149230, 0.0060238321
0.0182768325, 0.0027266289, 0.0000000002, 0.0000152158, 0.0055804598
0.0183527409, 0.0023585292, 0.0000000001, 0.0000118090, 0.0050069182
0.0184289645, 0.0024606667, 0.0000000002, 0.0000131907, 0.0053606070
0.0185055046, 0.0026560147, 0.0000000002, 0.0000139709, 0.0052601112
0.0185823627, 0.0026265353, 0.0000000003, 0.0000159603, 0.0060765746
0.0186595400, 0.0024251656, 0.0000000002, 0.0000124292, 0.0051251074
0.0187370378, 0.0026017265, 0.0000000002, 0.0000151531, 0.0058242587
0.0188148575, 0.0028319292, 0.0000000003, 0.0000174138, 0.0061490908
0.0188930003, 0.0024782705, 0.0000000003, 0.0000165212, 0.0066664392
0.0189714678, 0.0025954060, 0.0000000002, 0.0000153965, 0.0059321948
0.0190502611, 0.0027665167, 0.0000000003, 0.0000162378, 0.0058694008
0.0191293817, 0.0026988481, 0.0000000002, 0.0000152496, 0.0056503980
0.0192088309, 0.0025632603, 0.0000000003, 0.0000169141, 0.0065986755
0.0192886100, 0.0027374414, 0.0000000004, 0.0000188736, 0.0068946033
0.0193687205, 0.0029054683, 0.0000000004, 0.0000198334, 0.0068262308
0.0194491637, 0.0026262385, 0.0000000003, 0.0000167584, 0.0063811351
0.0195299411, 0.0027009838, 0.0000000002, 0.0000150432, 0.0055695113
0.0196110539, 0.0028803883, 0.0000000003, 0.0000180923, 0.0062811847
0.0196925036, 0.0028240319, 0.0000000002, 0.0000145714, 0.0051597967
0.0197742915, 0.0026171283, 0.0000000003, 0.0000158855, 0.0060698375
0.0198564192, 0.0027868289, 0.0000000003, 0.0000166357, 0.0059693890
0.0199388879, 0.0030528837, 0.0000000003, 0.0000185420, 0.0060736014
0.0200216992, 0.0027445843, 0.0000000002, 0.0000152587, 0.0055595828
0.0201048544, 0.0027121877, 0.0000000002, 0.0000155538, 0.0057347894
0.0201883550, 0.0030781245, 0.0000000003, 0.0000161442, 0.0052448308
0.0202722024, 0.0029489196, 0.0000000003, 0.0000172166, 0.0058382891
0.0203563980, 0.0027639443, 0.0000000003, 0.0000169347, 0.0061269902
0.0204409433, 0.0028905256, 0.0000000004, 0.0000206650, 0.0071492039
0.0205258397, 0.0031905818, 0.0000000002, 0.0000151714, 0.0047550589
0.0206110887, 0.0028911169, 0.0000000002, 0.0000155582, 0.0053813911
0.0206966918, 0.0028311362, 0.0000000004, 0.0000203693, 0.0071947346
0.0207826504, 0.0031922373, 0.0000000003, 0.0000161713, 0.0050658253
0.0208689661, 0.0030253901, 0.0000000003, 0.0000165808, 0.0054805566
0.0209556402, 0.0028275180, 0.0000000003, 0.0000172658, 0.0061063483
0.0210426743, 0.0030267436, 0.0000000003, 0.0000161143, 0.0053239760
0.0211300698, 0.0032971558, 0.0000000003, 0.0000160654, 0.0048725120
0.0212178284, 0.0029643534, 0.0000000003, 0.0000160901, 0.0054278504
0.0213059514, 0.0029132586, 0.0000000002, 0.0000132788, 0.0045580724
0.0213944405, 0.0033768905, 0.0000000004, 0.0000192692, 0.0057061847
0.0214832970, 0.0031157548, 0.0000000003, 0.0000179802, 0.0057707398
0.0215725226, 0.0029350800, 0.0000000003, 0.0000184346, 0.0062807761
0.0216621188, 0.0031273030, 0.0000000003, 0.0000177470, 0.0056748504
0.0217520870, 0.0034320350, 0.0000000004, 0.0000199238, 0.0058052485
0.0218424290, 0.0030443997, 0.0000000003, 0.0000178617, 0.0058670575
0.0219331462, 0.0030558274, 0.0000000003, 0.0000185277, 0.0060630799
0.0220242401, 0.0035174356, 0.0000000003, 0.0000178362, 0.0050707884
0.0221157123, 0.0032471261, 0.0000000004, 0.0000193787, 0.0059679422
0.0222075645, 0.0030731791, 0.0000000003, 0.0000170612, 0.0055516535
0.0222997982, 0.0032705079, 0.0000000003, 0.0000183050, 0.0055969954
0.0223924149, 0.0035934492, 0.0000000004, 0.0000206889, 0.0057574010
0.0224854163, 0.0031348079, 0.0000000004, 0.0000195422, 0.0062339440
0.0225788039, 0.0031783369, 0.0000000004, 0.0000204751, 0.0064420833
0.0226725795, 0.0035952984, 0.0000000003, 0.0000171064, 0.0047580023
0.0227667444, 0.0033700187, 0.0000000005, 0.0000223481, 0.0066314380
0.0228613005, 0.0032203374, 0.0000000004, 0.0000203857, 0.0063302891
0.0229562493, 0.0033386306, 0.0000000004, 0.0000195395, 0.0058525627
0.0230515924, 0.0037056314, 0.0000000003, 0.0000185047, 0.0049936620
0.0231473316, 0.0032295152, 0.0000000004, 0.0000205805, 0.0063726291
0.0232434683, 0.0033154655, 0.0000000003, 0.0000166557, 0.0050236416
0.0233400043, 0.0036291335, 0.0000000004, 0.0000195114, 0.0053763345
0.0234369413, 0.0035344611, 0.0000000003, 0.0000179908, 0.0050901001
0.0235342809, 0.0033589649, 0.0000000003, 0.0000176504, 0.0052547134
0.0236320247, 0.0034857974, 0.0000000003, 0.0000181231, 0.0051991227
0.0237301745, 0.0038290758, 0.0000000003, 0.0000159879, 0.0041753831
0.0238287320, 0.0033637810, 0.0000000004, 0.0000192790, 0.0057313599
0.0239276988, 0.0034862847, 0.0000000004, 0.0000192598, 0.0055244457
0.0240270766, 0.0037050767, 0.0000000003, 0.0000181501, 0.0048987094
0.0241268671, 0.0037158061, 0.0000000005, 0.0000214975, 0.0057854304
0.0242270721, 0.0034596220, 0.0000000003, 0.0000170954, 0.0049414085
0.0243276933, 0.0035474970, 0.0000000004, 0.0000197368, 0.0055635814
0.0244287324, 0.0039529813, 0.0000000003, 0.0000181541, 0.0045925161
0.0245301912, 0.0034920692, 0.0000000003, 0.0000180963, 0.0051821225
0.0246320713, 0.0035541643, 0.0000000003, 0.0000174646, 0.0049138448
0.0247343745, 0.0038080621, 0.0000000003, 0.0000180728, 0.0047459250
0.0248371027, 0.0038607010, 0.0000000004, 0.0000202318, 0.0052404477
0.0249402575, 0.0035676933, 0.0000000004, 0.0000189901, 0.0053228068
0.0250438407, 0.0037221685, 0.0000000003, 0.0000183101, 0.0049192117
0.0251478541, 0.0041522619, 0.0000000005, 0.0000220310, 0.0053057838
0.0252522996, 0.0036364924, 0.0000000004, 0.0000210979, 0.0058017282
0.0253571788, 0.0036294270, 0.0000000003, 0.0000170105, 0.0046868256
0.0254624936, 0.0038907775, 0.0000000005, 0.0000217011, 0.0055775690
0.0255682458, 0.0041011342, 0.0000000005, 0.0000212736, 0.0051872503
0.0256744372, 0.0036311815, 0.0000000004, 0.0000196266, 0.0054050104
0.0257810697, 0.0037260289, 0.0000000003, 0.0000183524, 0.0049254687
0.0258881450, 0.0042929942, 0.0000000003, 0.0000177512, 0.0041349281
0.0259956651, 0.0037760542, 0.0000000004, 0.0000199811, 0.0052915339
0.0261036317, 0.0037196638, 0.0000000004, 0.0000190855, 0.0051309839
0.0262120467, 0.0040254733, 0.0000000005, 0.0000222698, 0.0055322115
0.0263209120, 0.0042691813, 0.0000000005, 0.0000214438, 0.0050229310
0.0264302294, 0.0037252666, 0.0000000005, 0.0000229459, 0.0061595367
0.0265400009, 0.0038406182, 0.0000000005, 0.0000218197, 0.0056812961
0.0266502282, 0.0044577059, 0.0000000004, 0.0000208945, 0.0046872772
0.0267609134, 0.0040197688, 0.0000000005, 0.0000228404, 0.0056820202
0.0268720583, 0.0038102951, 0.0000000004, 0.0000189598, 0.0049759279
0.0269836648, 0.0041332682, 0.0000000006, 0.0000236840, 0.0057300948
0.0270957348, 0.0044611962, 0.0000000005, 0.0000212537, 0.0047641351
0.0272082702, 0.0038812721, 0.0000000004, 0.0000211251, 0.0054428249
0.0273212731, 0.0039725487, 0.0000000005, 0.0000221218, 0.0055686592
0.0274347453, 0.0045437400, 0.0000000005, 0.0000219409, 0.0048288184
0.0275486888, 0.0041391060, 0.0000000005, 0.0000218540, 0.0052798877
0.0276631055, 0.0039141514, 0.0000000005, 0.0000221265, 0.0056529535
0.0277779974, 0.0042519526, 0.0000000007, 0.0000259481, 0.0061026373
0.0278933665, 0.0046277579, 0.0000000005, 0.0000212502, 0.0045919079
0.0280092147, 0.0039691141, 0.0000000005, 0.0000226320, 0.0057020292
0.0281255441, 0.0041084572, 0.0000000005, 0.0000224324, 0.0054600492
0.0282423566, 0.0045520812, 0.0000000008, 0.0000274096, 0.0060213353
0.0283596543, 0.0043664475, 0.0000000003, 0.0000186638, 0.0042743769
0.0284774392, 0.0040535588, 0.0000000004, 0.0000205731, 0.0050753137
0.0285957132, 0.0043377893, 0.0000000004, 0.0000206258, 0.0047549189
0.0287144785, 0.0046777242, 0.0000000004, 0.0000211829, 0.0045284530
0.0288337370, 0.0042490376, 0.0000000006, 0.0000240642, 0.0056634393
0.0289534908, 0.0041999557, 0.0000000004, 0.0000197384, 0.0046996605
0.0290737420, 0.0046604310, 0.0000000004, 0.0000201033, 0.0043136179
0.0291944927, 0.0046429840, 0.0000000005, 0.0000231690, 0.0049901067
0.0293157448, 0.0041579517, 0.0000000004, 0.0000202155, 0.0048618785
0.0294375005, 0.0044705002, 0.0000000005, 0.0000214636, 0.0048011605
0.0295597620, 0.0047463427, 0.0000000006, 0.0000246894, 0.0052017804
0.0296825312, 0.0045018020, 0.0000000006, 0.0000246655, 0.0054790359
0.0298058103, 0.0042740904, 0.0000000005, 0.0000231248, 0.0054104639
0.0299296014, 0.0046368417, 0.0000000005, 0.0000224945, 0.0048512552
0.0300539066, 0.0048701530, 0.0000000004, 0.0000199901, 0.0041046115
0.0301787281, 0.0044439133, 0.0000000004, 0.0000194383, 0.0043741376
0.0303040680, 0.0045390828, 0.0000000006, 0.0000236330, 0.0052065525
0.0304299285, 0.0048346557, 0.0000000005, 0.0000226840, 0.0046919630
0.0305563118, 0.0048710718, 0.0000000006, 0.0000250237, 0.0051372097
0.0306832199, 0.0044023746, 0.0000000004, 0.0000208626, 0.0047389458
0.0308106551, 0.0047170087, 0.0000000006, 0.0000250052, 0.0053010721
0.0309386196, 0.0049424284, 0.0000000005, 0.0000222274, 0.0044972602
0.0310671155, 0.0047826334, 0.0000000006, 0.0000236492, 0.0049448129
0.0311961452, 0.0046050352, 0.0000000003, 0.0000178222, 0.0038701647
0.0313257107, 0.0048126282, 0.0000000005, 0.0000212517, 0.0044158234
0.0314558143, 0.0052281875, 0.0000000008, 0.0000282583, 0.0054049984
0.0315864583, 0.0045283772, 0.0000000004, 0.0000203862, 0.0045018730
0.0317176449, 0.0047262486, 0.0000000007, 0.0000263411, 0.0055733541
0.0318493763, 0.0049875220, 0.0000000007, 0.0000264159, 0.0052963886
0.0319816549, 0.0051364329, 0.0000000008, 0.0000282525, 0.0055004131
0.0321144828, 0.0046611993, 0.0000000006, 0.0000249789, 0.0053588908
0.0322478624, 0.0048620892, 0.0000000005, 0.0000234073, 0.0048142537
0.0323817960, 0.0054140184, 0.0000000006, 0.0000250400, 0.0046250255
0.0325162858, 0.0048454141, 0.0000000006, 0.0000242519, 0.0050051180
0.0326513342, 0.0048262953, 0.0000000005, 0.0000221726, 0.0045941199
0.0327869435, 0.0050415884, 0.0000000009, 0.0000299869, 0.0059479116
0.0329231160, 0.0053966240, 0.0000000007, 0.0000267940, 0.0049649596
0.0330598541, 0.0049085259, 0.0000000004, 0.0000208594, 0.0042496358
0.0331971601, 0.0049566779, 0.0000000008, 0.0000281764, 0.0056845305
0.0333350363, 0.0053170485, 0.0000000007, 0.0000263736, 0.0049601897
0.0334734852, 0.0053646049, 0.0000000004, 0.0000210312, 0.0039203627
0.0336125091, 0.0048986006, 0.0000000006, 0.0000246218, 0.0050262928
0.0337521104, 0.0051336748, 0.0000000007, 0.0000256275, 0.0049920307
0.0338922915, 0.0054664915, 0.0000000007, 0.0000262120, 0.0047950370
0.0340330548, 0.0053486422, 0.0000000006, 0.0000240605, 0.0044984255
0.0341744027, 0.0051184628, 0.0000000005, 0.0000222385, 0.0043447595
0.0343163377, 0.0052083827, 0.0000000008, 0.0000278759, 0.0053521201
0.0344588621, 0.0056515002, 0.0000000006, 0.0000245716, 0.0043478069
0.0346019785, 0.0053037472, 0.0000000006, 0.0000252256, 0.0047561840
0.0347456894, 0.0051754646, 0.0000000006, 0.0000249930, 0.0048291407
0.0348899970, 0.0054041283, 0.0000000006, 0.0000238638, 0.0044158376
0.0350349041, 0.0055045233, 0.0000000004, 0.0000198336, 0.0036031491
0.0351804129, 0.0054809098, 0.0000000006, 0.0000249131, 0.0045454322
0.0353265261, 0.0052586394, 0.0000000006, 0.0000246949, 0.0046960600
0.0354732462, 0.0054824380, 0.0000000005, 0.0000233707, 0.0042628330
0.0356205756, 0.0058784248, 0.0000000008, 0.0000275971, 0.0046946468
0.0357685169, 0.0053899957, 0.0000000007, 0.0000259766, 0.0048194101
0.0359170726, 0.0053596024, 0.0000000005, 0.0000231242, 0.0043145274
0.0360662453, 0.0055935426, 0.0000000007, 0.0000261666, 0.0046780017
0.0362160376, 0.0059098602, 0.0000000007, 0.0000269261, 0.0045561246
0.0363664520, 0.0056186951, 0.0000000007, 0.0000263458, 0.0046889504
0.0365174911, 0.0054321927, 0.0000000005, 0.0000218000, 0.0040131171
0.0366691576, 0.0058293954, 0.0000000006, 0.0000250435, 0.0042960670
0.0368214539, 0.0060740272, 0.0000000007, 0.0000269852, 0.0044427171
0.0369743827, 0.0054257666, 0.0000000006, 0.0000251365, 0.0046328063
0.0371279468, 0.0055088519, 0.0000000008, 0.0000285197, 0.0051770600
0.0372821485, 0.0058909734, 0.0000000008, 0.0000280394, 0.0047597252
0.0374369908, 0.0060590877, 0.0000000010, 0.0000321256, 0.0053020482
0.0375924761, 0.0055688798, 0.0000000006, 0.0000247106, 0.0044372701
0.0377486072, 0.0056438712, 0.0000000007, 0.0000261335, 0.0046304201
0.0379053868, 0.0062845983, 0.0000000008, 0.0000278111, 0.0044252865
0.0380628175, 0.0060499447, 0.0000000008, 0.0000282619, 0.0046714364
0.0382209020, 0.0055585989, 0.0000000006, 0.0000242478, 0.0043622127
0.0383796432, 0.0058174045, 0.0000000007, 0.0000261990, 0.0045035522
0.0385390436, 0.0060713964, 0.0000000009, 0.0000302929, 0.0049894466
0.0386991060, 0.0061350860, 0.0000000008, 0.0000290150, 0.0047293486
0.0388598332, 0.0058017432, 0.0000000004, 0.0000201678, 0.0034761571
0.0390212280, 0.0059705030, 0.0000000007, 0.0000265567, 0.0044479873
0.0391832931, 0.0062380490, 0.0000000007, 0.0000263534, 0.0042246239
0.0393460312, 0.0060159513, 0.0000000009, 0.0000302521, 0.0050286511
0.0395094453, 0.0060739848, 0.0000000007, 0.0000256218, 0.0042182814
0.0396735381, 0.0059888325, 0.0000000006, 0.0000242727, 0.0040529908
0.0398383124, 0.0062109041, 0.0000000008, 0.0000278262, 0.0044802195
0.0400037710, 0.0064297844, 0.0000000004, 0.0000205003, 0.0031883376
0.0401699168, 0.0059754644, 0.0000000012, 0.0000340260, 0.0056942843
0.0403367527, 0.0059527256, 0.0000000006, 0.0000253252, 0.0042543956
0.0405042815, 0.0061997752, 0.0000000006, 0.0000237833, 0.0038361591
0.0406725061, 0.0064718334, 0.0000000008, 0.0000275352, 0.0042546188
0.0408414293, 0.0064071682, 0.0000000008, 0.0000282022, 0.0044016675
0.0410110541, 0.0060049799, 0.0000000008, 0.0000281291, 0.0046842891
0.0411813835, 0.0064234392, 0.0000000009, 0.0000298459, 0.0046464015
0.0413524202, 0.0066285677, 0.0000000010, 0.0000322453, 0.0048646008
0.0415241673, 0.0062630298, 0.0000000008, 0.0000284216, 0.0045379923
0.0416966278, 0.0060937173, 0.0000000006, 0.0000234877, 0.0038544130
0.0418698044, 0.0063822852, 0.0000000008, 0.0000285538, 0.0044739089
0.0420437004, 0.0067746513, 0.0000000008, 0.0000287191, 0.0042392063
0.0422183186, 0.0065427863, 0.0000000008, 0.0000289154, 0.0044194298
0.0423936620, 0.0061124093, 0.0000000006, 0.0000250740, 0.0041021387
0.0425697336, 0.0064442081, 0.0000000010, 0.0000314907, 0.0048866683
0.0427465365, 0.0066200152, 0.0000000005, 0.0000228656, 0.0034540162
0.0429240738, 0.0067008634, 0.0000000011, 0.0000326363, 0.0048704649
0.0431023484, 0.0065027765, 0.0000000006, 0.0000253727, 0.0039018283
